"corpus_id","scheme","stratum","path_stratum","source_article","source_key","source_year","outcome_slug","dataset_id","analysis_id","analysis_variant","parent_dataset_id","exclusion_reason","n_studies","has_excl_variant","mu_RE","mu_RE_lCI","mu_RE_uCI","mu_BC","mu_BC_lCI","mu_BC_uCI","tau_RE","tau_RE_lCI","tau_RE_uCI","tau_BC","tau_BC_lCI","tau_BC_uCI","prior_p_effect","post_p_effect","log10BF_effect","prior_p_het","post_p_het","log10BF_het","prior_p_bias","post_p_bias","log10BF_bias","prior_p_no_bias","post_p_no_bias","log10BF_no_bias","prior_p_muplus_omega0","post_p_muplus_omega0","log10BF_muplus_omega0","prior_p_mu0_omega0","post_p_mu0_omega0","log10BF_mu0_omega0","prior_p_muplus_omegaplus","post_p_muplus_omegaplus","log10BF_muplus_omegaplus","prior_p_mu0_omegaplus","post_p_mu0_omegaplus","log10BF_mu0_omegaplus","prior_p_rigor_effect","post_p_rigor_effect","log10BF_rigor_effect","prior_p_rigor_no_effect","post_p_rigor_no_effect","log10BF_rigor_no_effect","log10BF_rigor","rigor_direction","rigor_margin","rigor_category","family_evidence_uncertain","partition_ok","unresolved_labels","component_probability_validation_ok","component_bf_validation_ok","component_validation_ok","validation_failure_reason","schema_version","estimand_version","config_hash","robma_version","run_id","ODR","EDR","Soric_FDR","MissingN","abs_mu_RE","abs_mu_BC","attenuation_abs","attenuation_pct","shrink50","sign_flip","bc_ci_includes_zero","claimed_effect","effect_evidence_category","het_evidence_category","bias_evidence_category","no_bias_evidence_category","rigor_direction_display","rigor_margin_reporting","n_outcomes_in_source","article_weight","zplot_diag_joined"
"nutrition_v4","nutrition_domain","caffeine","caffeine","irwin2020","irwin2020",2020,"processing_accuracy","irwin2020_caffeine_processing_accuracy","nutrition_v4__caffeine__irwin2020__processing_accuracy__main","main",NA,NA,34,FALSE,0.421135796043753,0.299415298173901,0.549977220163954,-0.0102321240559975,-0.47360971333731,0.398299716585424,0.21218452477029,0.0662032205689905,0.358984999415283,0.0719439309454774,0,0.279519133693721,0.5,0.3454,-0.277653667740546,0.5,0.489366666666667,-0.0184747775023251,0.5,0.969733333333333,1.50568773037831,0.5,0.0302666666666667,-1.50568773037831,0.25,0.0302666666666667,-1.02856647565865,0.25,0,-Inf,0.25,0.315133333333333,0.140009568908434,0.25,0.6546,0.754774922460208,0.25,0.0302666666666667,-1.02856647565865,0.25,0,-Inf,-1.02856647565865,"effect",Inf,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260516T154416_irwin2020_caffeine_processing_accuracy",0.35,0.0662829149347893,0.741412844286059,0,0.421135796043753,0.0102321240559975,0.410903671987756,-102.429649569597,TRUE,TRUE,TRUE,TRUE,"inconclusive","inconclusive","strong_positive","strong_negative","Effect",Inf,6,0.166666666666667,TRUE
"nutrition_v4","nutrition_domain","caffeine","caffeine","irwin2020","irwin2020",2020,"processing_speed_collapsed","irwin2020_caffeine_processing_speed_collapsed","nutrition_v4__caffeine__irwin2020__processing_speed_collapsed__main","main",NA,NA,11,FALSE,1.21321787636714,0.70536644522082,1.69672868692088,0.598794670032351,0,1.22812925668548,0.771372355810564,0.457728914395213,1.17697024090151,0.734944484011188,0.46776299630386,1.07867698959054,0.5,0.8571,0.777999266311435,0.5,1,Inf,0.5,0.995033333333333,2.30177261603829,0.5,0.00496666666666667,-2.30177261603829,0.25,0.00496666666666667,-1.82465136131863,0.25,0,-Inf,0.25,0.852133333333333,1.23775852611906,0.25,0.1429,-0.300878011591773,0.25,0.00496666666666667,-1.82465136131863,0.25,0,-Inf,-1.82465136131863,"effect",Inf,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260516T154446_irwin2020_caffeine_processing_speed_collapsed",0.73,0.554925530378686,0.0422128210391927,0,1.21321787636714,0.598794670032351,0.614423206334789,-50.6440943793722,TRUE,FALSE,TRUE,TRUE,"moderate_positive","strong_positive","strong_positive","strong_negative","Effect",Inf,6,0.166666666666667,TRUE
"nutrition_v4","nutrition_domain","caffeine","caffeine","irwin2020","irwin2020",2020,"processing_speed_excl","irwin2020_caffeine_processing_speed_excl","nutrition_v4__caffeine__irwin2020__processing_speed__excl","exclusion_sensitivity","irwin2020_caffeine_processing_speed","unspecified__see_data_dictionary",19,TRUE,1.53278565149537,1.00065774867929,2.04185358274696,0.0133769414389691,-0.759702206959355,0.627899433961927,1.16084898564765,0.88374201061475,1.48296419135312,0.772677358459026,0.501145637083036,1.0932970341811,0.5,0.358766666666667,-0.252204004711406,0.5,1,Inf,0.5,1,Inf,0.5,0,-Inf,0.25,0,-Inf,0.25,0,-Inf,0.25,0.358766666666667,0.224917250008257,0.25,0.641233333333333,0.729325259431068,0.25,0,-Inf,0.25,0,-Inf,-Inf,"effect",NA,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260516T154513_irwin2020_caffeine_processing_speed_excl",0.79,0.405697454578203,0.0770995268352303,0,1.53278565149537,0.0133769414389691,1.5194087100564,-99.1272790539291,TRUE,FALSE,TRUE,TRUE,"inconclusive","strong_positive","strong_positive","strong_negative","Effect",0,6,0.166666666666667,TRUE
"nutrition_v4","nutrition_domain","caffeine","caffeine","polito2016","polito2016",2016,"muscle_endurance","polito2016_caffeine_muscle_endurance","nutrition_v4__caffeine__polito2016__muscle_endurance__main","main",NA,NA,42,FALSE,0.382951373214334,0.288011263464329,0.482689652386641,-0.0018919991749083,-0.391508465568052,0.269136107925213,0.135029290152558,0.00879692437560597,0.282153227973611,0.281281686911461,0,0.520785335692114,0.5,0.2736,-0.42405974246495,0.5,0.870366666666667,0.826985561619394,0.5,0.9974,2.58389601591152,0.5,0.0026,-2.58389601591152,0.25,0.0026,-2.10677476119186,0.25,0,-Inf,0.25,0.271,0.0473630172760936,0.25,0.7264,0.901180997184613,0.25,0.0026,-2.10677476119186,0.25,0,-Inf,-2.10677476119186,"effect",Inf,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260516T154539_polito2016_caffeine_muscle_endurance",0.36,0.19786467693821,0.213366272590217,70.2328368053947,0.382951373214334,0.0018919991749083,0.381059374039426,-100.494057289579,TRUE,TRUE,TRUE,TRUE,"inconclusive","moderate_positive","strong_positive","strong_negative","Effect",Inf,1,1,TRUE
"nutrition_v4","nutrition_domain","caffeine","caffeine","rayagonzalez2019","rayagonzalez2019",2019,"movement_velocity","rayagonzalez2019_caffeine_movement_velocity","nutrition_v4__caffeine__rayagonzalez2019__movement_velocity__main","main",NA,NA,10,FALSE,0.606214782421251,0.354295578751799,0.860030308214162,0.148247935998166,-0.494883382921364,0.743165721827338,0.153831440937381,0.00606677481965142,0.438993693223671,0.0454732246874589,0,0.323787409041331,0.5,0.5126,0.0218930769995198,0.5,0.321,-0.32536474187563,0.5,0.826,0.676430799037782,0.5,0.174,-0.676430799037782,0.25,0.173966666666667,-0.199410276119447,0.25,3.33333333333333e-05,-3.99998552327599,0.25,0.338633333333333,0.186408657934577,0.25,0.487366666666667,0.455170234895781,0.25,0.173966666666667,-0.199410276119447,0.25,3.33333333333333e-05,-3.99998552327599,-0.199410276119447,"effect",3.80057524715654,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260516T154622_rayagonzalez2019_caffeine_movement_velocity",0.4,0.0681857852890556,0.719253904853213,0,0.606214782421251,0.148247935998166,0.457966846423085,-75.5453116128154,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","moderate_positive","moderate_negative","Effect",3.80057524715654,1,1,TRUE
"nutrition_v4","nutrition_domain","caffeine","caffeine","shen2019","shen2019",2019,"time_trial_endurance","shen2019_caffeine_time_trial_endurance","nutrition_v4__caffeine__shen2019__time_trial_endurance__main","main",NA,NA,56,FALSE,0.33321560056336,0.215940412844334,0.451305702673071,0.0101118378482276,-0.0279086252540039,0.162433429762312,0.0625274737380355,0.00257465236083626,0.175781022471963,0.0246758469024379,0,0.197720214630251,0.5,0.1514,-0.748577152266543,0.5,0.255433333333333,-0.464626018651081,0.5,0.999266666666667,3.13437997444329,0.5,0.000733333333333333,-3.13437997444329,0.25,0.000733333333333333,-2.65725871972365,0.25,0,-Inf,0.25,0.150666666666667,-0.273939734132268,0.25,0.8486,1.22569840698621,0.25,0.000733333333333333,-2.65725871972365,0.25,0,-Inf,-2.65725871972365,"effect",Inf,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T182942_shen2019_caffeine_time_trial_endurance",NA,NA,NA,NA,0.33321560056336,0.0101118378482276,0.323103762715132,-96.9653768217539,TRUE,FALSE,TRUE,TRUE,"moderate_negative","inconclusive","strong_positive","strong_negative","Effect",Inf,1,1,FALSE
"nutrition_v4","nutrition_domain","caffeine","caffeine","southward2018","southward2018",2018,"power_output","southward2018_caffeine_power_output","nutrition_v4__caffeine__southward2018__power_output__main","main",NA,NA,31,FALSE,0.236971010205701,0.0845592888831708,0.391377788822076,0.00283509645069391,-0.15674700652673,0.206921370057627,0.0803202117731308,0.00331055484270953,0.229887462722604,0.0218024991567329,0,0.187318488550597,0.5,0.1841,-0.646583144625427,0.5,0.2357,-0.51090427706065,0.5,0.9658,1.45086109500819,0.5,0.0342,-1.45086109500819,0.25,0.0316666666666667,-1.00830127671784,0.25,0.00253333333333333,-2.11808479907086,0.25,0.152433333333333,-0.267972666941942,0.25,0.813366666666667,1.11641841215286,0.25,0.0316666666666667,-1.00830127671784,0.25,0.00253333333333333,-2.11808479907086,-1.00830127671784,"effect",1.10978352235302,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260516T154649_southward2018_caffeine_power_output",0.03,0.0500000000000001,1,34.0789743396961,0.236971010205701,0.00283509645069391,0.234135913755007,-98.8036104297176,TRUE,FALSE,TRUE,TRUE,"moderate_negative","moderate_negative","strong_positive","strong_negative","Effect",1.10978352235302,2,0.5,TRUE
"nutrition_v4","nutrition_domain","caffeine","caffeine","southward2018","southward2018",2018,"trial_time_excl","southward2018_caffeine_trial_time_excl","nutrition_v4__caffeine__southward2018__trial_time__excl","exclusion_sensitivity","southward2018_caffeine_trial_time","unspecified__see_data_dictionary",46,TRUE,0.335605294035908,0.213663016310895,0.458413956534609,0.00703329489504557,-0.0618006335779963,0.159452908664887,0.0705101439443254,0.00299434926449297,0.198444392904449,0.0432031327990999,0,0.271065027679949,0.5,0.157933333333333,-0.726872674416084,0.5,0.333333333333333,-0.301029995663981,0.5,0.999166666666667,3.07881918309884,0.5,0.000833333333333333,-3.07881918309884,0.25,0.000833333333333333,-2.60169792837919,0.25,0,-Inf,0.25,0.1571,-0.25247861407711,0.25,0.842066666666667,1.20399392913575,0.25,0.000833333333333333,-2.60169792837919,0.25,0,-Inf,-2.60169792837919,"effect",Inf,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183002_southward2018_caffeine_trial_time_excl",0.11,0.0500000000000001,0.999999999999999,78.549614618242,0.335605294035908,0.00703329489504557,0.328571999140862,-97.9042956055714,TRUE,FALSE,TRUE,TRUE,"moderate_negative","inconclusive","strong_positive","strong_negative","Effect",Inf,2,0.5,TRUE
"nutrition_v4","nutrition_domain","caffeine","caffeine","wang2022","wang2022",2022,"exhaustion_time","wang2022_caffeine_exhaustion_time","nutrition_v4__caffeine__wang2022__exhaustion_time__main","main",NA,NA,12,FALSE,0.388735920954155,0.187460403127457,0.589415484356312,0.102818902315103,-0.384855906916738,0.501984703381831,0.144532428971845,0.00605092545934866,0.395622914706137,0.0455362783920908,0,0.298493460126743,0.5,0.518266666666667,0.0317465790632442,0.5,0.333733333333333,-0.300248499834364,0.5,0.800066666666667,0.60224096998704,0.5,0.199933333333333,-0.60224096998704,0.25,0.1991,-0.127385778915982,0.25,0.000833333333333333,-2.60169792837919,0.25,0.319166666666667,0.14809797215587,0.25,0.4809,0.443925002914621,0.25,0.1991,-0.127385778915982,0.25,0.000833333333333333,-2.60169792837919,-0.127385778915982,"effect",2.4743121494632,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183037_wang2022_caffeine_exhaustion_time",0.25,0.0783329719814399,0.619264033856413,0,0.388735920954155,0.102818902315103,0.285917018639052,-73.5504498625357,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","moderate_positive","moderate_negative","Effect",2.47431214946321,2,0.5,TRUE
"nutrition_v4","nutrition_domain","caffeine","caffeine","wang2022","wang2022",2022,"trial_time","wang2022_caffeine_trial_time","nutrition_v4__caffeine__wang2022__trial_time__main","main",NA,NA,22,FALSE,0.101470098089913,0.00750852857319996,0.195328061026972,0.00927327672895126,-0.0209769975142402,0.130171637400691,0.0502468048482926,0.00196827788127896,0.147281778012142,0.00801985151280591,0,0.0904757260357015,0.5,0.1599,-0.720482520962444,0.5,0.156,-0.733217848271194,0.5,0.7977,0.595843709280425,0.5,0.2023,-0.595843709280425,0.25,0.0845666666666667,-0.557306254960836,0.25,0.117733333333333,-0.397579176346364,0.25,0.0753333333333333,-0.611876762870203,0.25,0.722366666666667,0.892407344769696,0.25,0.0845666666666667,-0.557306254960836,0.25,0.117733333333333,-0.397579176346364,-0.397579176346364,"no_effect",0.159727078614472,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183038_wang2022_caffeine_trial_time",0,0.0500000000000001,1,15.7645190288357,0.101470098089913,0.00927327672895126,0.0921968213609617,-90.8610744411283,TRUE,FALSE,TRUE,FALSE,"moderate_negative","moderate_negative","moderate_positive","moderate_negative","No effect",0.159727078614472,2,0.5,TRUE
"nutrition_v4","nutrition_domain","creatine","creatine","chilibeck2017","chilibeck2017",2017,"chest_press_strength","chilibeck2017_creatine_chest_press_strength","nutrition_v4__creatine__chilibeck2017__chest_press_strength__main","main",NA,NA,21,FALSE,0.330807412755254,0.142777997560058,0.519493846792429,0.0105616856182478,-0.218036104396546,0.315558364828387,0.121959221274328,0.00516384632370946,0.338973286891901,0.0596421239604611,0,0.351887594920766,0.5,0.2343,-0.514286358496976,0.5,0.374633333333333,-0.222528312236697,0.5,0.9674,1.4723884829845,0.5,0.0326,-1.4723884829845,0.25,0.0320333333333333,-1.00313701433821,0.25,0.000566666666666667,-2.76930490866057,0.25,0.202266666666667,-0.118812167335654,0.25,0.765133333333333,0.990036993179403,0.25,0.0320333333333333,-1.00313701433821,0.25,0.000566666666666667,-2.76930490866057,-1.00313701433821,"effect",1.76616789432236,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183059_chilibeck2017_creatine_chest_press_strength",0.14,0.0501062535103498,0.997767827574001,39.6490035884043,0.330807412755254,0.0105616856182478,0.320245727137006,-96.8073008007043,TRUE,FALSE,TRUE,TRUE,"moderate_negative","inconclusive","strong_positive","strong_negative","Effect",1.76616789432236,3,0.333333333333333,TRUE
"nutrition_v4","nutrition_domain","creatine","creatine","chilibeck2017","chilibeck2017",2017,"lean_tissue_mass","chilibeck2017_creatine_lean_tissue_mass","nutrition_v4__creatine__chilibeck2017__lean_tissue_mass__main","main",NA,NA,21,FALSE,0.476300082628476,0.259946176432816,0.695614218146819,0.0107704193121089,-0.533216019726527,0.495252085575607,0.292774428030011,0.0381381396449115,0.547676220992739,0.472743787537957,0,0.780986385873582,0.5,0.350233333333333,-0.268399950532889,0.5,0.970933333333333,1.52379418099332,0.5,0.952966666666667,1.30667195090489,0.5,0.0470333333333333,-1.30667195090489,0.25,0.0468333333333333,-0.83149252192193,0.25,2e-04,-3.22176188203293,0.25,0.3034,0.116153361048157,0.25,0.649566666666667,0.745139575461001,0.25,0.0468333333333333,-0.83149252192193,0.25,2e-04,-3.22176188203293,-0.83149252192193,"effect",2.390269360111,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183110_chilibeck2017_creatine_lean_tissue_mass",0.19,0.226992459848473,0.179233300581093,24.2333641940167,0.476300082628476,0.0107704193121089,0.465529663316367,-97.7387324283733,TRUE,FALSE,TRUE,TRUE,"inconclusive","strong_positive","strong_positive","strong_negative","Effect",2.390269360111,3,0.333333333333333,TRUE
"nutrition_v4","nutrition_domain","creatine","creatine","chilibeck2017","chilibeck2017",2017,"leg_press_strength","chilibeck2017_creatine_leg_press_strength","nutrition_v4__creatine__chilibeck2017__leg_press_strength__main","main",NA,NA,20,FALSE,0.226736977510349,0.0225033248489116,0.431730541019935,0.0636993448953313,-0.0822465525823367,0.349394162730788,0.187444407039298,0.00939400970820657,0.447202043183556,0.0769449612655857,0,0.384835713130762,0.5,0.4034,-0.169947355149297,0.5,0.426033333333333,-0.129443091185357,0.5,0.691666666666667,0.350876368309079,0.5,0.308333333333333,-0.350876368309079,0.25,0.2115,-0.0943700712341981,0.25,0.0968333333333333,-0.492621763902398,0.25,0.1919,-0.147268877310722,0.25,0.499766666666667,0.476715913173795,0.25,0.2115,-0.0943700712341981,0.25,0.0968333333333333,-0.492621763902398,-0.0943700712341981,"effect",0.3982516926682,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183116_chilibeck2017_creatine_leg_press_strength",0.2,0.0585529816230802,0.846239452622702,0,0.226736977510349,0.0636993448953313,0.163037632615018,-71.9060624364088,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","inconclusive","inconclusive","Effect",0.3982516926682,3,0.333333333333333,TRUE
"nutrition_v4","nutrition_domain","creatine","creatine","desai2024","desai2024",2024,"body_fat_mass","desai2024_creatine_body_fat_mass","nutrition_v4__creatine__desai2024__body_fat_mass__main","main",NA,NA,7,FALSE,0.632856842924802,0.0600121007348462,1.17015849773086,0.288649220028433,-0.358958914552085,1.05689528319476,0.647763020010317,0.312511692018207,1.03557263020586,0.663877304419531,0.314258143959804,1.05150305234313,0.5,0.619966666666667,0.212546648751657,0.5,0.9955,2.34482875058808,0.5,0.606766666666667,0.188371389671451,0.5,0.393233333333333,-0.188371389671451,0.25,0.3285,0.166610611610728,0.25,0.0647333333333333,-0.682686230594564,0.25,0.291466666666667,0.0913498622590877,0.25,0.3153,0.140344897600248,0.25,0.3285,0.166610611610728,0.25,0.0647333333333333,-0.682686230594564,0.166610611610728,"effect",0.849296842205291,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183136_desai2024_creatine_body_fat_mass",0.43,0.346981716754287,0.099052433240453,0,0.632856842924802,0.288649220028433,0.344207622896369,-54.3894921489012,TRUE,FALSE,TRUE,TRUE,"inconclusive","strong_positive","inconclusive","inconclusive","Effect",0.849296842205292,3,0.333333333333333,TRUE
"nutrition_v4","nutrition_domain","creatine","creatine","desai2024","desai2024",2024,"body_fat_percentage","desai2024_creatine_body_fat_percentage","nutrition_v4__creatine__desai2024__body_fat_percentage__main","main",NA,NA,9,FALSE,0.877754931914515,0.109940715415921,1.61069779315828,0.257909855766173,-0.850758358950722,1.38352541747145,1.27191393442212,0.967864658559308,1.63238321005049,1.24974894638418,0.940306788609367,1.60938583756794,0.5,0.595133333333333,0.167302253651298,0.5,1,Inf,0.5,0.749766666666667,0.476580967384094,0.5,0.250233333333333,-0.476580967384094,0.25,0.2214,-0.0690155281197766,0.25,0.0288333333333333,-1.05027766024169,0.25,0.373733333333333,0.2529237922967,0.25,0.376033333333333,0.257186209653461,0.25,0.2214,-0.0690155281197766,0.25,0.0288333333333333,-1.05027766024169,-0.0690155281197766,"effect",0.981262132121915,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183149_desai2024_creatine_body_fat_percentage",0.44,0.573298519230271,0.0391732612646679,0,0.877754931914515,0.257909855766173,0.619845076148342,-70.6170997861974,TRUE,FALSE,TRUE,TRUE,"inconclusive","strong_positive","inconclusive","inconclusive","Effect",0.981262132121913,3,0.333333333333333,TRUE
"nutrition_v4","nutrition_domain","creatine","creatine","desai2024","desai2024",2024,"lean_body_mass","desai2024_creatine_lean_body_mass","nutrition_v4__creatine__desai2024__lean_body_mass__main","main",NA,NA,12,FALSE,0.803960240629376,0.531801880004471,1.06658932607032,0.504920979814267,-0.103704909752589,0.999751394003806,0.192439567553827,0.00857310304595243,0.509951502460365,0.0974826127998645,0,0.480141368090729,0.5,0.781733333333333,0.554071214772856,0.5,0.465366666666667,-0.0602607602954236,0.5,0.6335,0.237672640242313,0.5,0.3665,-0.237672640242313,0.25,0.366466666666667,0.239386262420696,0.25,3.33333333333333e-05,-3.99998552327599,0.25,0.415266666666667,0.328490474585397,0.25,0.218233333333333,-0.0770348079174483,0.25,0.366466666666667,0.239386262420696,0.25,3.33333333333333e-05,-3.99998552327599,0.239386262420696,"effect",4.23937178569669,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183151_desai2024_creatine_lean_body_mass",0.5,0.352756035637731,0.0965694944919923,0,0.803960240629376,0.504920979814267,0.299039260815109,-37.1957773161777,FALSE,FALSE,TRUE,TRUE,"moderate_positive","inconclusive","inconclusive","inconclusive","Effect",4.23937178569669,3,0.333333333333333,TRUE
"nutrition_v4","nutrition_domain","creatine","creatine","devries2014","devries2014",2014,"fat_free_mass","devries2014_creatine_fat_free_mass","nutrition_v4__creatine__devries2014__fat_free_mass__main","main",NA,NA,9,FALSE,1.18030908318137,0.425708879946053,1.89320489909351,0.68014072377181,-0.152493450596189,1.72940523405371,1.20133468111115,0.907533284001037,1.5565156636026,1.24761416016957,0.931482644803294,1.62225535614231,0.5,0.763533333333333,0.509058072246942,0.5,1,Inf,0.5,0.721133333333333,0.412618965127013,0.5,0.278866666666667,-0.412618965127013,0.25,0.273366666666667,0.052551495233457,0.25,0.0055,-1.78012084324655,0.25,0.490166666666667,0.460036802242053,0.25,0.230966666666667,-0.0452746031351064,0.25,0.273366666666667,0.052551495233457,0.25,0.0055,-1.78012084324655,0.052551495233457,"effect",1.83267233848,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183205_devries2014_creatine_fat_free_mass",0.67,0.611403753450033,0.0334516003770443,0,1.18030908318137,0.68014072377181,0.50016835940956,-42.3760493362824,FALSE,FALSE,TRUE,TRUE,"moderate_positive","strong_positive","inconclusive","inconclusive","Effect",1.83267233848001,2,0.5,TRUE
"nutrition_v4","nutrition_domain","creatine","creatine","devries2014","devries2014",2014,"total_body_mass","devries2014_creatine_total_body_mass","nutrition_v4__creatine__devries2014__total_body_mass__main","main",NA,NA,9,FALSE,0.637901464514499,0.23541101643769,1.01366068775969,0.465066623416459,0,0.964222671560987,0.404188278668438,0.0563320268855946,0.772468431158789,0.389938628811107,0,0.812727591369384,0.5,0.811333333333333,0.633504142705775,0.5,0.886566666666667,0.892970704192321,0.5,0.4556,-0.0773344011242343,0.5,0.5444,0.0773344011242343,0.25,0.5265,0.523199646901875,0.25,0.0179,-1.26218142534306,0.25,0.284833333333333,0.0773048029077274,0.25,0.170766666666667,-0.209152395567389,0.25,0.5265,0.523199646901875,0.25,0.0179,-1.26218142534306,0.523199646901875,"effect",1.78538107224494,"clean_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183217_devries2014_creatine_total_body_mass",0.44,0.345219219012894,0.0998268487204961,0,0.637901464514499,0.465066623416459,0.17283484109804,-27.0942850444125,FALSE,FALSE,TRUE,TRUE,"moderate_positive","moderate_positive","inconclusive","inconclusive","Effect",1.78538107224494,2,0.5,TRUE
"nutrition_v4","nutrition_domain","creatine","creatine","doma2022","doma2022",2022,"24h_post_protocol","doma2022_creatine_24h_post_protocol","nutrition_v4__creatine__doma2022__24h_post_protocol__main","main",NA,NA,15,FALSE,0.0658290986231226,-0.373323060088544,0.50325631783386,-0.00238694599744544,-0.357855532276452,0.315644157869814,0.752919816893739,0.464381772161439,1.09592756225287,0.714676550940003,0.399797545339202,1.05470440230591,0.5,0.249566666666667,-0.478125538222242,0.5,0.999066666666667,3.02955769258384,0.5,0.3649,-0.240668249374426,0.5,0.6351,0.240668249374426,0.25,0.1533,-0.265066150197617,0.25,0.4818,0.445490641732181,0.25,0.0962666666666667,-0.495443112212058,0.25,0.268633333333333,0.0421459930605579,0.25,0.1533,-0.265066150197617,0.25,0.4818,0.445490641732181,0.445490641732181,"no_effect",0.710556791929798,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183221_doma2022_creatine_24h_post_protocol",0.4,0.282297824192557,0.133808325082953,0,0.0658290986231226,0.00238694599744544,0.0634421526256772,-103.625973995347,TRUE,TRUE,TRUE,FALSE,"inconclusive","strong_positive","inconclusive","inconclusive","No effect",0.710556791929798,1,1,TRUE
"nutrition_v4","nutrition_domain","creatine","creatine","fernandezlanda2023","fernandezlanda2023",2023,"endurance_performance","fernandezlanda2023_creatine_endurance_performance","nutrition_v4__creatine__fernandezlanda2023__endurance_performance__main","main",NA,NA,13,FALSE,0.0694910808166396,-0.154764939573785,0.290061165225716,0.00647564586597305,-0.0626813390537471,0.158108143786037,0.160460226693654,0.00624616217072464,0.465979919126643,0.0474848280396377,0,0.335257526796174,0.5,0.153233333333333,-0.742410504464504,0.5,0.324766666666667,-0.317882425546632,0.5,0.367033333333333,-0.236675331856339,0.5,0.632966666666667,0.236675331856339,0.25,0.0996666666666667,-0.478732141143359,0.25,0.5333,0.535055037517383,0.25,0.0535666666666667,-0.770074150955216,0.25,0.313466666666667,0.136650992017367,0.25,0.0996666666666667,-0.478732141143359,0.25,0.5333,0.535055037517383,0.535055037517383,"no_effect",1.01378717866074,"clean_no_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183236_fernandezlanda2023_creatine_endurance_performance",0.15,0.0500000000000001,1,0,0.0694910808166396,0.00647564586597305,0.0630154349506666,-90.681328035378,TRUE,FALSE,TRUE,FALSE,"moderate_negative","inconclusive","inconclusive","inconclusive","No effect",1.01378717866074,1,1,TRUE
